T,K,Spread,Weight,Type,Market,Model,Err,IV_Mkt,IV_Model
0.357,315.0,0.09999999999999964,10.000000000000036,CALL,4.95,4.93,-0.02,0.2335,0.2332
0.357,325.0,0.09999999999999964,10.000000000000036,CALL,3.25,3.23,-0.02,0.2316,0.2311
0.357,330.0,0.04999999999999982,20.00000000000007,CALL,2.6,2.6,-0.0,0.2308,0.2307
0.357,335.0,0.1200000000000001,8.333333333333327,CALL,2.05,2.09,0.04,0.2293,0.2306
0.357,340.0,0.040000000000000036,24.99999999999998,CALL,1.68,1.68,0.0,0.2307,0.2308
0.357,345.0,0.04999999999999982,20.00000000000007,CALL,1.34,1.35,0.01,0.2309,0.2313
0.357,360.0,0.030000000000000027,33.33333333333331,CALL,0.69,0.71,0.01,0.2331,0.2337
0.437,195.0,0.040000000000000036,24.99999999999998,PUT,1.61,1.54,-0.07,0.3716,0.3677
0.437,200.0,0.04999999999999982,20.00000000000007,PUT,1.88,1.83,-0.05,0.3634,0.3612
0.437,205.0,0.04999999999999982,20.00000000000007,PUT,2.17,2.16,-0.01,0.3552,0.3547
0.437,210.0,0.04999999999999982,20.00000000000007,PUT,2.52,2.54,0.02,0.3474,0.3481
0.437,220.0,0.09999999999999964,10.000000000000036,PUT,3.4,3.48,0.08,0.3325,0.3348
0.437,225.0,0.09999999999999964,10.000000000000036,PUT,3.95,4.04,0.09,0.3257,0.3282
0.437,230.0,0.09999999999999964,10.000000000000036,PUT,4.55,4.68,0.13,0.3183,0.3215
0.437,235.0,0.09999999999999964,10.000000000000036,PUT,5.25,5.41,0.16,0.3114,0.3149
0.437,245.0,0.09999999999999964,10.000000000000036,PUT,7.0,7.15,0.15,0.299,0.3018
0.437,250.0,0.25,4.0,PUT,8.12,8.19,0.07,0.2942,0.2954
0.437,255.0,0.14999999999999858,6.66666666666673,PUT,9.28,9.36,0.09,0.2876,0.2891
0.437,260.0,0.14999999999999858,6.66666666666673,PUT,10.62,10.68,0.06,0.2821,0.283
0.437,265.0,0.14999999999999858,6.66666666666673,PUT,12.18,12.16,-0.01,0.2772,0.277
0.437,285.0,0.14999999999999858,6.66666666666673,CALL,17.32,17.65,0.32,0.2514,0.2558
0.437,290.0,0.14999999999999858,6.66666666666673,CALL,14.93,15.23,0.31,0.2472,0.2514
0.437,295.0,0.14999999999999858,6.66666666666673,CALL,12.78,13.05,0.27,0.2437,0.2474
0.437,300.0,0.14999999999999858,6.66666666666673,CALL,10.88,11.1,0.22,0.2407,0.2439
0.437,305.0,0.14999999999999858,6.66666666666673,CALL,9.18,9.38,0.21,0.2379,0.2409
0.437,315.0,0.09999999999999964,10.000000000000036,CALL,6.45,6.6,0.15,0.2339,0.2364
0.437,320.0,0.09999999999999964,10.000000000000036,CALL,5.35,5.5,0.15,0.2321,0.2348
0.437,325.0,0.09999999999999964,10.000000000000036,CALL,4.4,4.57,0.17,0.2303,0.2337
0.437,330.0,0.09999999999999964,10.000000000000036,CALL,3.65,3.79,0.14,0.2299,0.2329
0.437,335.0,0.08000000000000007,12.49999999999999,CALL,3.01,3.14,0.13,0.2294,0.2325
0.437,345.0,0.04999999999999982,20.00000000000007,CALL,2.02,2.15,0.13,0.2288,0.2325
0.437,350.0,0.04999999999999982,20.00000000000007,CALL,1.67,1.78,0.12,0.229,0.2329
0.437,355.0,0.04999999999999982,20.00000000000007,CALL,1.38,1.48,0.1,0.2296,0.2334
0.437,360.0,0.04999999999999982,20.00000000000007,CALL,1.12,1.22,0.1,0.2299,0.2341
0.533,195.0,0.04999999999999982,20.00000000000007,PUT,2.25,2.02,-0.22,0.3665,0.3575
0.533,205.0,0.07000000000000028,14.285714285714228,PUT,2.96,2.8,-0.17,0.3519,0.3463
0.533,210.0,0.09999999999999964,10.000000000000036,PUT,3.4,3.26,-0.14,0.3448,0.3407
0.533,215.0,0.09999999999999964,10.000000000000036,PUT,3.9,3.78,-0.12,0.3381,0.335
0.533,220.0,0.15000000000000036,6.666666666666651,PUT,4.47,4.37,-0.1,0.3318,0.3293
0.533,225.0,0.15000000000000036,6.666666666666651,PUT,5.12,5.03,-0.09,0.3256,0.3236
0.533,235.0,0.15000000000000036,6.666666666666651,PUT,6.67,6.6,-0.08,0.3136,0.3121
0.533,240.0,0.15000000000000036,6.666666666666651,PUT,7.58,7.51,-0.06,0.3075,0.3064
0.533,245.0,0.14999999999999858,6.66666666666673,PUT,8.62,8.53,-0.09,0.3022,0.3007
0.533,250.0,0.14999999999999858,6.66666666666673,PUT,9.82,9.67,-0.16,0.2976,0.2951
0.533,260.0,0.14999999999999858,6.66666666666673,PUT,12.57,12.32,-0.26,0.2878,0.2841
0.533,265.0,0.14999999999999858,6.66666666666673,PUT,14.18,13.85,-0.32,0.2832,0.2788
0.533,270.0,0.14999999999999858,6.66666666666673,PUT,15.93,15.55,-0.38,0.2786,0.2736
0.533,285.0,0.14999999999999858,6.66666666666673,CALL,20.27,20.31,0.03,0.2591,0.2595
0.533,290.0,0.14999999999999858,6.66666666666673,CALL,17.88,17.85,-0.03,0.2556,0.2553
0.533,300.0,0.1999999999999993,5.000000000000018,CALL,13.65,13.55,-0.1,0.2493,0.248
0.533,305.0,0.10000000000000142,9.999999999999858,CALL,11.85,11.71,-0.14,0.2468,0.245
0.533,310.0,0.14999999999999858,6.66666666666673,CALL,10.22,10.08,-0.14,0.2443,0.2424
0.533,315.0,0.14999999999999858,6.66666666666673,CALL,8.82,8.64,-0.19,0.2427,0.2401
0.533,320.0,0.09999999999999964,10.000000000000036,CALL,7.55,7.38,-0.17,0.2408,0.2383
0.533,330.0,0.09999999999999964,10.000000000000036,CALL,5.5,5.35,-0.15,0.2383,0.2358
0.533,335.0,0.09999999999999964,10.000000000000036,CALL,4.65,4.54,-0.11,0.237,0.235
0.533,340.0,0.09999999999999964,10.000000000000036,CALL,3.95,3.86,-0.09,0.2364,0.2346
0.533,345.0,0.09999999999999964,10.000000000000036,CALL,3.35,3.27,-0.08,0.2361,0.2344
0.533,350.0,0.05999999999999961,16.666666666666774,CALL,2.85,2.78,-0.07,0.2361,0.2344
0.609,195.0,0.05999999999999961,16.666666666666774,PUT,2.6,2.43,-0.17,0.3576,0.3516
0.609,200.0,0.05999999999999961,16.666666666666774,PUT,2.97,2.84,-0.13,0.3506,0.3465
0.609,205.0,0.09999999999999964,10.000000000000036,PUT,3.4,3.31,-0.09,0.3441,0.3414
0.609,210.0,0.09999999999999964,10.000000000000036,PUT,3.85,3.83,-0.02,0.3368,0.3363
0.609,215.0,0.15000000000000036,6.666666666666651,PUT,4.42,4.42,-0.01,0.3314,0.3312
0.609,225.0,0.09999999999999964,10.000000000000036,PUT,5.75,5.8,0.05,0.3199,0.3208
0.609,230.0,0.15000000000000036,6.666666666666651,PUT,6.53,6.6,0.08,0.3142,0.3156
0.609,235.0,0.09999999999999964,10.000000000000036,PUT,7.4,7.49,0.09,0.3088,0.3104
0.609,240.0,0.14999999999999858,6.66666666666673,PUT,8.38,8.48,0.1,0.3036,0.3053
0.609,245.0,0.14999999999999858,6.66666666666673,PUT,9.47,9.56,0.09,0.2987,0.3001
0.609,255.0,0.14999999999999858,6.66666666666673,PUT,12.07,12.07,-0.0,0.29,0.2899
0.609,260.0,0.14999999999999858,6.66666666666673,PUT,13.57,13.51,-0.06,0.2858,0.2849
0.609,265.0,0.14999999999999858,6.66666666666673,PUT,15.22,15.09,-0.14,0.2818,0.28
0.609,270.0,0.14999999999999858,6.66666666666673,PUT,17.02,16.81,-0.22,0.2779,0.2752
0.609,290.0,0.14999999999999858,6.66666666666673,CALL,19.62,19.83,0.2,0.2557,0.258
0.609,295.0,0.14999999999999858,6.66666666666673,CALL,17.38,17.54,0.16,0.2525,0.2544
0.609,300.0,0.14999999999999858,6.66666666666673,CALL,15.32,15.44,0.11,0.2497,0.251
0.609,305.0,0.3500000000000014,2.8571428571428457,CALL,13.32,13.53,0.2,0.2455,0.248
0.609,310.0,0.1999999999999993,5.000000000000018,CALL,11.75,11.81,0.06,0.2446,0.2453
0.609,320.0,0.14999999999999858,6.66666666666673,CALL,8.93,8.91,-0.02,0.2413,0.241
0.609,325.0,0.15000000000000036,6.666666666666651,CALL,7.72,7.7,-0.02,0.2397,0.2394
0.609,330.0,0.15000000000000036,6.666666666666651,CALL,6.67,6.65,-0.02,0.2385,0.2382
0.609,335.0,0.09999999999999964,10.000000000000036,CALL,5.75,5.74,-0.01,0.2374,0.2372
0.609,340.0,0.09999999999999964,10.000000000000036,CALL,4.95,4.94,-0.01,0.2366,0.2365
0.609,350.0,0.09999999999999964,10.000000000000036,CALL,3.65,3.67,0.02,0.2355,0.2359
0.609,360.0,0.08000000000000007,12.49999999999999,CALL,2.69,2.72,0.03,0.2353,0.236
0.782,195.0,0.09999999999999964,10.000000000000036,PUT,3.6,3.37,-0.23,0.3487,0.3423
0.782,200.0,0.15000000000000036,6.666666666666651,PUT,4.08,3.88,-0.19,0.3428,0.338
0.782,205.0,0.15000000000000036,6.666666666666651,PUT,4.62,4.46,-0.17,0.3375,0.3337
0.782,215.0,0.15000000000000036,6.666666666666651,PUT,5.88,5.8,-0.08,0.3266,0.3251
0.782,220.0,0.15000000000000036,6.666666666666651,PUT,6.62,6.57,-0.05,0.3217,0.3208
0.782,225.0,0.15000000000000036,6.666666666666651,PUT,7.47,7.42,-0.05,0.3173,0.3165
0.782,230.0,0.14999999999999858,6.66666666666673,PUT,8.38,8.35,-0.02,0.3125,0.3121
0.782,235.0,0.14999999999999858,6.66666666666673,PUT,9.38,9.37,-0.01,0.3079,0.3078
0.782,245.0,0.14999999999999858,6.66666666666673,PUT,11.72,11.68,-0.05,0.2998,0.2992
0.782,250.0,0.14999999999999858,6.66666666666673,PUT,13.07,12.98,-0.09,0.2961,0.2949
0.782,255.0,1.0500000000000007,0.9523809523809518,PUT,14.97,14.39,-0.58,0.2976,0.2906
0.782,260.0,0.20000000000000284,4.999999999999929,PUT,16.1,15.92,-0.18,0.2885,0.2864
0.782,270.0,0.20000000000000284,4.999999999999929,PUT,19.7,19.34,-0.36,0.2821,0.2783
0.782,285.0,0.20000000000000284,4.999999999999929,CALL,26.2,26.49,0.29,0.2638,0.2668
0.782,290.0,0.20000000000000284,4.999999999999929,CALL,23.75,23.99,0.24,0.2608,0.2633
0.782,295.0,0.14999999999999858,6.66666666666673,CALL,21.43,21.65,0.23,0.2576,0.26
0.782,300.0,0.14999999999999858,6.66666666666673,CALL,19.32,19.47,0.15,0.2554,0.2569
0.782,310.0,0.14999999999999858,6.66666666666673,CALL,15.53,15.6,0.07,0.2506,0.2514
0.782,315.0,0.14999999999999858,6.66666666666673,CALL,13.88,13.9,0.02,0.2488,0.249
0.782,320.0,0.1999999999999993,5.000000000000018,CALL,12.35,12.35,0.0,0.2469,0.2469
0.782,325.0,0.14999999999999858,6.66666666666673,CALL,10.97,10.95,-0.02,0.2453,0.2451
0.782,330.0,0.14999999999999858,6.66666666666673,CALL,9.72,9.7,-0.03,0.2438,0.2435
0.782,340.0,0.15000000000000036,6.666666666666651,CALL,7.62,7.58,-0.05,0.2418,0.2411
0.782,345.0,0.15000000000000036,6.666666666666651,CALL,6.72,6.69,-0.04,0.2408,0.2403
0.782,350.0,0.15000000000000036,6.666666666666651,CALL,5.92,5.9,-0.02,0.24,0.2396
0.782,355.0,0.15000000000000036,6.666666666666651,CALL,5.22,5.21,-0.02,0.2395,0.2392
0.782,360.0,0.09999999999999964,10.000000000000036,CALL,4.6,4.59,-0.01,0.239,0.2389
0.859,200.0,0.15000000000000036,6.666666666666651,PUT,4.47,4.34,-0.13,0.3383,0.3352
0.859,205.0,0.09999999999999964,10.000000000000036,PUT,5.05,4.96,-0.09,0.3331,0.3312
0.859,210.0,0.15000000000000036,6.666666666666651,PUT,5.67,5.64,-0.03,0.3278,0.3272
0.859,215.0,0.15000000000000036,6.666666666666651,PUT,6.38,6.39,0.02,0.3228,0.3231
0.859,220.0,0.15000000000000036,6.666666666666651,PUT,7.17,7.21,0.04,0.3185,0.3191
0.859,230.0,0.14999999999999858,6.66666666666673,PUT,8.97,9.08,0.11,0.3094,0.311
0.859,235.0,0.14999999999999858,6.66666666666673,PUT,10.03,10.14,0.12,0.3053,0.307
0.859,240.0,0.14999999999999858,6.66666666666673,PUT,11.18,11.3,0.12,0.3013,0.3029
0.859,245.0,0.14999999999999858,6.66666666666673,PUT,12.47,12.54,0.06,0.2981,0.2989
0.859,250.0,0.14999999999999858,6.66666666666673,PUT,13.82,13.88,0.06,0.2942,0.2949
0.859,260.0,0.14999999999999858,6.66666666666673,PUT,16.93,16.89,-0.03,0.2874,0.287
0.859,265.0,0.20000000000000284,4.999999999999929,PUT,18.65,18.57,-0.08,0.2841,0.2832
0.859,270.0,0.20000000000000284,4.999999999999929,PUT,20.55,20.36,-0.19,0.2813,0.2794
0.859,285.0,0.20000000000000284,4.999999999999929,CALL,27.7,28.23,0.53,0.2634,0.2686
0.859,295.0,0.14999999999999858,6.66666666666673,CALL,22.93,23.38,0.46,0.2577,0.2621
0.859,300.0,0.29999999999999716,3.333333333333365,CALL,20.7,21.18,0.48,0.2545,0.2592
0.859,305.0,0.14999999999999858,6.66666666666673,CALL,18.73,19.13,0.4,0.2524,0.2564
0.859,310.0,0.14999999999999858,6.66666666666673,CALL,16.88,17.23,0.35,0.2503,0.2538
0.859,315.0,0.14999999999999858,6.66666666666673,CALL,15.18,15.48,0.3,0.2484,0.2515
0.859,325.0,0.14999999999999858,6.66666666666673,CALL,12.18,12.41,0.23,0.245,0.2475
0.859,330.0,0.14999999999999858,6.66666666666673,CALL,10.88,11.08,0.2,0.2435,0.2458
0.859,335.0,0.14999999999999858,6.66666666666673,CALL,9.68,9.88,0.2,0.242,0.2444
0.859,340.0,0.14999999999999858,6.66666666666673,CALL,8.62,8.8,0.18,0.2411,0.2432
0.859,345.0,0.15000000000000036,6.666666666666651,CALL,7.67,7.83,0.16,0.2402,0.2422
0.859,360.0,0.09999999999999964,10.000000000000036,CALL,5.35,5.52,0.17,0.238,0.2404
0.935,195.0,0.15000000000000036,6.666666666666651,PUT,4.33,4.2,-0.12,0.3396,0.3367
0.935,200.0,0.15000000000000036,6.666666666666651,PUT,4.88,4.8,-0.08,0.3345,0.3329
0.935,210.0,0.09999999999999964,10.000000000000036,PUT,6.15,6.18,0.03,0.3247,0.3252
0.935,220.0,0.15000000000000036,6.666666666666651,PUT,7.72,7.83,0.11,0.316,0.3176
0.935,240.0,0.14999999999999858,6.66666666666673,PUT,11.88,12.08,0.2,0.2999,0.3024
0.935,250.0,0.1999999999999993,5.000000000000018,PUT,14.55,14.74,0.19,0.2928,0.2949
0.935,260.0,0.14999999999999858,6.66666666666673,PUT,17.68,17.81,0.14,0.2861,0.2876
0.935,270.0,0.20000000000000284,4.999999999999929,PUT,21.35,21.33,-0.02,0.2807,0.2804
0.935,290.0,0.14999999999999858,6.66666666666673,CALL,26.73,27.41,0.68,0.2607,0.2671
0.935,310.0,0.14999999999999858,6.66666666666673,CALL,18.27,18.82,0.55,0.2509,0.2561
0.935,320.0,0.14999999999999858,6.66666666666673,CALL,14.93,15.37,0.45,0.2472,0.2516
0.935,330.0,0.14999999999999858,6.66666666666673,CALL,12.07,12.46,0.38,0.244,0.248
0.935,340.0,0.14999999999999858,6.66666666666673,CALL,9.72,10.05,0.32,0.2417,0.2453
0.935,360.0,0.09999999999999964,10.000000000000036,CALL,6.2,6.48,0.28,0.2382,0.242
